total_amount_one,0.0484117690291
total_count_one,0.144391919525
success_amount_one,-0.0985345077108
success_count_one,0.0467190085897
pay_amount_one,-0.0647124619359
pay_count_one,0.068567021767
refund_amount_one,0.0389325252133
refund_count_one,0.0547077724801
cancel_amount_one,0.0981252641668
cancel_count_one,0.168404128468
total_amount_seven,0.129410690598
total_count_seven,0.265265768277
success_amount_seven,-0.054274855118
success_count_seven,0.201424248487
pay_amount_seven,-0.000460857782072
pay_count_seven,0.212736189204
refund_amount_seven,0.0976897741276
refund_count_seven,0.112391469627
cancel_amount_seven,0.167351017527
cancel_count_seven,0.250567002316
after_ious_count,0.043212304697
after_ious_amount,-0.0373357918141
after_ious_success_count,-0.0552762435467
after_ious_success_amount,-0.11201640588
after_ious_pay_count,-0.0521154860712
after_ious_pay_amount,-0.10820872992
after_ious_refund_count,-0.0173208929537
after_ious_refund_amount,-0.0526121719258
after_ious_cancel_count,0.20294658105
after_ious_cancel_amount,0.0866027953633
success_amount_one_ratio,-0.138404277342
success_count_one_ratio,-0.109977088525
pay_amount_one_ratio,-0.149523870882
pay_count_one_ratio,-0.116779260805
refund_amount_one_ratio,0.000748613907677
refund_count_one_ratio,0.00157173322677
cancel_amount_one_ratio,0.175591784851
cancel_count_one_ratio,0.176298743833
success_amount_seven_ratio,-0.228514047737
success_count_seven_ratio,-0.170439727682
pay_amount_seven_ratio,-0.251829163112
pay_count_seven_ratio,-0.189664453781
refund_amount_seven_ratio,0.00775948448492
refund_count_seven_ratio,-0.00142882867282
cancel_amount_seven_ratio,0.289628433893
cancel_count_seven_ratio,0.271375261645
after_ious_success_count_ratio,-0.288591686315
after_ious_success_amount_ratio,-0.37890652132
after_ious_pay_count_ratio,-0.31325525209
after_ious_pay_amount_ratio,-0.388375670459
after_ious_refund_count_ratio,-0.0265390524943
after_ious_refund_amount_ratio,0.0139872365321
after_ious_cancel_count_ratio,0.398917528929
after_ious_cancel_amount_ratio,0.415740364523
flight_amount,-0.0188047601229
flight_count,-0.0342685776243
flight_pay_amount,-0.119401644101
flight_pay_count,-0.147807130286
flight_success_amount,-0.13003980889
flight_success_count,-0.153263683893
flight_success_amount_avg,-0.137234891576
flight_success_amount_max,-0.138394331817
flight_refund_amount,-0.0167535529785
flight_refund_count,-0.0289621695759
flight_cancel_amount,0.0472262044014
